2.0,1,0.2,0.23
2.0,1,0.21,0.23
63.0,6,0.1,0.17
1.0,1,0.22,0.17
166.0,62,0.1,0.12
4.0,3,0.21,0.21
2.0,1,0.22,0.21
3.0,1,0.23,0.21
2.0,1,0.27,0.12
2.0,1,0.21,0.21
3.0,2,0.29,0.12
2.0,1,0.25,0.18
2.0,1,0.22,0.28
14.0,67,0.22,0.21
1.0,25,0.24,0.12
2.0,1,0.22,0.31
3.0,1,0.23,0.11
5.0,6,0.22,0.21
29.0,17,0.2,0.11
5.0,2,0.21,0.21
33.0,16,0.25,0.12
175.0,87,0.1,0.12
4.0,3,0.2,0.21
2.0,1,0.22,0.21
2.0,1,0.19,0.21
3.0,1,0.27,0.12
3.0,1,0.22,0.21
5.0,1,0.25,0.12
2.0,1,0.22,0.12
3.0,1,0.23,0.21
36.0,87,0.23,0.21
2.0,1,0.25,0.12
2.0,1,0.2,0.21
3.0,1,0.24,0.21
2.0,1,0.22,0.21
3.0,1,0.23,0.21
8.0,67,0.2,0.21
32.0,41,0.19,0.12
24.0,62,0.24,0.21
212.0,12,0.18,0.12
3.0,1,0.22,0.23
5.0,2,0.22,0.23
2.0,1,0.22,0.21
14.0,84,0.2,0.19
9.0,67,0.1,0.16
1.0,8,0.22,0.16
16.0,62,0.1,0.16
2.0,2,0.22,0.16
2.0,88,0.31,0.16
5.0,6,0.22,0.23
2.0,1,0.21,0.18
29.0,87,0.22,0.23
2.0,1,0.21,0.16
2.0,1,0.22,0.23
2.0,1,0.23,0.23
2.0,55,0.34,0.16
2.0,1,0.23,0.12
2.0,1,0.22,0.21
37.0,87,0.23,0.21
1.0,1,0.25,0.12
2.0,1,0.2,0.21
3.0,1,0.23,0.21
2.0,1,0.22,0.21
3.0,1,0.22,0.21
8.0,67,0.2,0.21
31.0,41,0.19,0.12
24.0,62,0.24,0.21
214.0,12,0.18,0.12
226.0,87,0.1,0.17
4.0,3,0.2,0.23
2.0,1,0.22,0.23
3.0,1,0.23,0.23
2.0,1,0.27,0.17
2.0,1,0.2,0.23
4.0,2,0.26,0.17
3.0,1,0.22,0.23
5.0,2,0.22,0.23
2.0,1,0.22,0.21
14.0,84,0.2,0.19
9.0,67,0.1,0.16
1.0,8,0.22,0.16
16.0,62,0.1,0.16
2.0,2,0.22,0.16
2.0,88,0.31,0.16
5.0,6,0.22,0.23
2.0,1,0.21,0.18
29.0,87,0.22,0.23
2.0,1,0.21,0.16
2.0,1,0.22,0.23
2.0,1,0.23,0.23
2.0,55,0.34,0.16
2.0,1,0.23,0.12
2.0,1,0.22,0.21
37.0,87,0.23,0.21
1.0,1,0.25,0.12
2.0,1,0.2,0.21
3.0,1,0.23,0.21
2.0,1,0.22,0.21
3.0,1,0.22,0.21
8.0,67,0.2,0.21
31.0,41,0.19,0.12
24.0,62,0.24,0.21
214.0,12,0.18,0.12
32.0,87,0.24,0.21
2.0,1,0.23,0.08
2.0,1,0.22,0.31
8.0,67,0.2,0.21
1.0,1,0.25,0.01
2.0,1,0.21,0.21
263.0,12,0.17,0.09
3.0,1,0.23,0.42
2.0,1,0.22,0.21
2.0,1,0.24,0.08
59.0,87,0.1,0.18
2.0,1,0.22,0.21
1.0,25,0.26,0.08
32.0,87,0.24,0.21
2.0,1,0.23,0.08
2.0,1,0.22,0.31
8.0,67,0.2,0.21
1.0,1,0.25,0.01
2.0,1,0.21,0.21
263.0,12,0.17,0.09
3.0,1,0.23,0.42
2.0,1,0.26,0.12
11.0,67,0.1,0.12
3.0,1,0.24,0.21
2.0,2,0.26,0.12
3.0,1,0.22,0.21
2.0,3,0.29,0.12
112.0,87,0.1,0.16
2.0,1,0.25,0.16
2.0,1,0.22,0.23
2.0,1,0.21,0.23
15.0,15,0.18,0.16
3.0,1,0.23,0.23
82.0,30,0.14,0.16
2.0,1,0.27,0.12
18.0,62,0.1,0.12
3.0,1,0.25,0.21
2.0,3,0.25,0.12
3.0,1,0.23,0.21
2.0,5,0.29,0.12
14.0,62,0.1,0.12
2.0,66,0.24,0.12
3.0,1,0.22,0.21
3.0,1,0.22,0.21
14.0,62,0.1,0.12
2.0,1,0.25,0.12
2.0,99,0.3,0.12
3.0,1,0.22,0.21
2.0,1,0.25,0.17
15.0,62,0.1,0.17
23.0,87,0.2,0.17
3.0,1,0.23,0.23
3.0,1,0.23,0.12
3.0,1,0.23,0.12
3.0,1,0.23,0.27
3.0,1,0.23,0.23
1.0,26,0.33,0.17
3.0,1,0.23,0.2
9.0,67,0.1,0.17
5.0,1,0.25,0.08
5.0,2,0.22,0.21
61.0,87,0.1,0.08
8.0,1,0.22,0.08
2.0,1,0.21,0.08
5.0,6,0.22,0.21
4.0,2,0.22,0.21
2.0,1,0.22,0.21
2.0,1,0.22,0.21
1.0,1,0.21,0.08
3.0,14,0.32,0.08
2.0,1,0.23,0.21
2.0,1,0.22,0.21
2.0,1,0.24,0.12
59.0,87,0.1,0.12
2.0,1,0.22,0.21
1.0,25,0.23,0.12
3.0,34,0.3,0.12
5.0,2,0.21,0.21
27.0,67,0.1,0.12
2.0,1,0.22,0.21
51.0,87,0.1,0.12
1.0,10,0.29,0.12
2.0,1,0.22,0.21
1.0,10,0.29,0.12
3.0,34,0.33,0.12
5.0,2,0.22,0.21
24.0,67,0.1,0.12
53.0,87,0.1,0.12
2.0,1,0.22,0.21
5.0,2,0.22,0.21
24.0,67,0.1,0.12
3.0,1,0.21,0.21
5.0,2,0.21,0.21
1.0,25,0.3,0.12
3.0,34,0.29,0.12
2.0,1,0.24,0.12
2.0,1,0.21,0.21
1.0,25,0.3,0.12
2.0,50,0.32,0.12
5.0,2,0.22,0.21
1.0,10,0.29,0.12
52.0,87,0.1,0.12
3.0,88,0.32,0.12
3.0,88,0.3,0.12
2.0,1,0.22,0.21
5.0,2,0.22,0.21
1.0,25,0.3,0.12
3.0,88,0.32,0.12
3.0,34,0.3,0.12
5.0,2,0.21,0.21
27.0,67,0.1,0.12
2.0,1,0.22,0.21
51.0,87,0.1,0.12
1.0,10,0.29,0.12
2.0,1,0.22,0.21
1.0,10,0.29,0.12
3.0,34,0.33,0.12
5.0,2,0.22,0.21
24.0,67,0.1,0.12
53.0,87,0.1,0.12
2.0,1,0.22,0.21
5.0,2,0.22,0.21
24.0,67,0.1,0.12
3.0,1,0.21,0.21
5.0,2,0.21,0.21
1.0,25,0.3,0.12
3.0,34,0.29,0.12
2.0,1,0.24,0.12
2.0,1,0.21,0.21
1.0,25,0.3,0.12
2.0,50,0.32,0.12
5.0,2,0.22,0.21
1.0,10,0.29,0.12
52.0,87,0.1,0.12
3.0,88,0.32,0.12
3.0,88,0.3,0.12
2.0,1,0.22,0.21
5.0,2,0.22,0.21
1.0,25,0.3,0.12
3.0,88,0.32,0.12
2.0,1,0.23,0.12
39.0,87,0.23,0.21
3.0,1,0.22,0.21
1.0,1,0.24,0.12
2.0,1,0.2,0.21
3.0,1,0.23,0.21
2.0,1,0.23,0.21
3.0,1,0.22,0.21
35.0,41,0.18,0.12
9.0,67,0.2,0.21
240.0,12,0.18,0.12
25.0,62,0.24,0.21
5.0,1,0.25,0.08
5.0,2,0.22,0.21
61.0,87,0.1,0.08
8.0,1,0.22,0.08
2.0,1,0.21,0.08
5.0,6,0.22,0.21
4.0,2,0.22,0.21
2.0,1,0.22,0.21
2.0,1,0.22,0.21
1.0,1,0.21,0.08
3.0,14,0.32,0.08
2.0,1,0.23,0.21
30.0,17,0.1,0.12
3.0,1,0.23,0.21
3.0,1,0.23,0.21
3.0,1,0.26,0.12
2.0,1,0.21,0.21
53.0,1,0.18,0.12
5.0,1,0.25,0.08
5.0,2,0.22,0.21
61.0,87,0.1,0.08
8.0,1,0.22,0.08
2.0,1,0.21,0.08
5.0,6,0.22,0.21
4.0,2,0.22,0.21
2.0,1,0.22,0.21
2.0,1,0.22,0.21
1.0,1,0.21,0.08
3.0,14,0.32,0.08
2.0,1,0.23,0.21
175.0,87,0.1,0.12
4.0,3,0.2,0.21
2.0,1,0.22,0.21
2.0,1,0.19,0.21
3.0,1,0.27,0.12
3.0,1,0.22,0.21
5.0,1,0.25,0.12
5.0,25,0.35,0.12
3.0,23,0.32,0.12
138.0,62,0.1,0.12
3.0,1,0.23,0.21
6.0,1,0.24,0.12
42.0,1,0.2,0.12
6.0,3,0.21,0.21
5.0,6,0.23,0.21
4.0,2,0.23,0.21
2.0,1,0.22,0.21
4.0,3,0.22,0.21
4.0,20,0.29,0.12
18.0,17,0.2,0.12
3.0,1,0.22,0.23
27.0,67,0.1,0.16
5.0,2,0.23,0.23
3.0,1,0.23,0.23
5.0,17,0.25,0.16
2.0,1,0.35,0.16
2.0,1,0.22,0.23
3.0,1,0.26,0.16
3.0,1,0.22,0.23
57.0,87,0.25,0.16
2.0,1,0.24,0.16
3.0,1,0.22,0.23
2.0,1,0.22,0.23
3.0,1,0.28,0.16
52.0,62,0.1,0.16
4.0,34,0.31,0.16
5.0,2,0.23,0.23
3.0,1,0.23,0.23
5.0,2,0.23,0.18
3.0,1,0.23,0.12
3.0,1,0.29,0.16
2.0,1,0.23,0.23
4.0,44,0.32,0.16
8.0,7,0.22,0.08
11.0,6,0.24,0.08
17.0,8,0.22,0.08
13.0,67,0.1,0.08
2.0,1,0.27,0.08
27.0,11,0.17,0.08
3.0,1,0.22,0.21
26.0,87,0.1,0.08
18.0,3,0.25,0.08
2.0,1,0.22,0.21
20.0,5,0.2,0.08
3.0,34,0.3,0.12
5.0,2,0.21,0.21
27.0,67,0.1,0.12
2.0,1,0.22,0.21
51.0,87,0.1,0.12
1.0,10,0.29,0.12
2.0,1,0.22,0.21
1.0,10,0.29,0.12
3.0,34,0.33,0.12
5.0,2,0.22,0.21
24.0,67,0.1,0.12
53.0,87,0.1,0.12
2.0,1,0.22,0.21
5.0,2,0.22,0.21
24.0,67,0.1,0.12
3.0,1,0.21,0.21
5.0,2,0.21,0.21
1.0,25,0.3,0.12
3.0,34,0.29,0.12
2.0,1,0.24,0.12
2.0,1,0.21,0.21
1.0,25,0.3,0.12
2.0,50,0.32,0.12
5.0,2,0.22,0.21
1.0,10,0.29,0.12
52.0,87,0.1,0.12
3.0,88,0.32,0.12
3.0,88,0.3,0.12
2.0,1,0.22,0.21
5.0,2,0.22,0.21
1.0,25,0.3,0.12
3.0,88,0.32,0.12
2.0,1,0.26,0.17
3.0,1,0.24,0.23
2.0,1,0.27,0.17
24.0,87,0.1,0.17
2.0,1,0.23,0.23
2.0,2,0.3,0.17
2.0,1,0.21,0.23
2.0,1,0.31,0.12
2.0,1,0.22,0.21
3.0,27,0.35,0.12
2.0,1,0.2,0.21
58.0,87,0.1,0.12
2.0,1,0.23,0.12
5.0,6,0.22,0.21
5.0,2,0.22,0.21
3.0,25,0.36,0.12
2.0,1,0.22,0.21
2.0,1,0.23,0.12
39.0,87,0.23,0.21
3.0,1,0.22,0.21
1.0,1,0.24,0.12
2.0,1,0.2,0.21
3.0,1,0.23,0.21
2.0,1,0.23,0.21
3.0,1,0.22,0.21
35.0,41,0.18,0.12
9.0,67,0.2,0.21
240.0,12,0.18,0.12
25.0,62,0.24,0.21
30.0,17,0.1,0.12
3.0,1,0.23,0.21
3.0,1,0.23,0.21
3.0,1,0.26,0.12
2.0,1,0.21,0.21
53.0,1,0.18,0.12
5.0,6,0.22,0.23
2.0,1,0.22,0.23
3.0,37,0.3,0.17
3.0,73,0.29,0.17
2.0,1,0.26,0.17
3.0,103,0.36,0.17
20.0,87,0.1,0.17
10.0,67,0.1,0.17
5.0,34,0.27,0.17
5.0,67,0.28,0.17
3.0,1,0.22,0.23
5.0,6,0.21,0.23
16.0,62,0.1,0.17
3.0,97,0.3,0.17
2.0,1,0.22,0.23
6.0,88,0.27,0.17
5.0,6,0.22,0.23
3.0,1,0.22,0.23
5.0,2,0.22,0.23
2.0,1,0.22,0.21
14.0,84,0.2,0.19
9.0,67,0.1,0.16
1.0,8,0.22,0.16
16.0,62,0.1,0.16
2.0,2,0.22,0.16
2.0,88,0.31,0.16
5.0,6,0.22,0.23
2.0,1,0.21,0.18
29.0,87,0.22,0.23
2.0,1,0.21,0.16
2.0,1,0.22,0.23
2.0,1,0.23,0.23
2.0,55,0.34,0.16
175.0,87,0.1,0.12
4.0,3,0.2,0.21
2.0,1,0.22,0.21
2.0,1,0.19,0.21
3.0,1,0.27,0.12
3.0,1,0.22,0.21
5.0,1,0.25,0.12
2.0,1,0.22,0.23
2.0,1,0.25,0.16
60.0,87,0.1,0.16
2.0,1,0.22,0.23
1.0,25,0.26,0.16
153.0,87,0.1,0.12
2.0,1,0.22,0.12
3.0,1,0.24,0.21
2.0,1,0.22,0.21
2.0,1,0.22,0.21
138.0,6,0.1,0.12
1.0,1,0.22,0.12
2.0,1,0.22,0.21
2.0,1,0.24,0.08
59.0,87,0.1,0.18
2.0,1,0.22,0.21
1.0,25,0.26,0.08
226.0,87,0.1,0.17
4.0,3,0.2,0.23
2.0,1,0.22,0.23
3.0,1,0.23,0.23
2.0,1,0.27,0.17
2.0,1,0.2,0.23
4.0,2,0.26,0.17
2.0,1,0.24,0.16
2.0,7,0.22,0.16
2.0,159,0.23,0.16
182.0,87,0.1,0.16
1.0,13,0.23,0.16
2.0,1,0.21,0.23
2.0,1,0.22,0.23
59.0,87,0.1,0.16
2.0,318,0.21,0.16
2.0,1,0.22,0.23
7.0,98,0.18,0.16
2.0,1,0.2,0.23
2.0,1,0.22,0.21
2.0,1,0.24,0.08
59.0,87,0.1,0.18
2.0,1,0.22,0.21
1.0,25,0.26,0.08
2.0,1,0.22,0.21
2.0,1,0.24,0.12
59.0,87,0.1,0.12
2.0,1,0.22,0.21
1.0,25,0.23,0.12
2.0,1,0.23,0.12
2.0,1,0.22,0.21
37.0,87,0.23,0.21
1.0,1,0.25,0.12
2.0,1,0.2,0.21
3.0,1,0.23,0.21
2.0,1,0.22,0.21
3.0,1,0.22,0.21
8.0,67,0.2,0.21
31.0,41,0.19,0.12
24.0,62,0.24,0.21
214.0,12,0.18,0.12
5.0,25,0.35,0.12
3.0,23,0.32,0.12
138.0,62,0.1,0.12
3.0,1,0.23,0.21
6.0,1,0.24,0.12
42.0,1,0.2,0.12
6.0,3,0.21,0.21
5.0,6,0.23,0.21
4.0,2,0.23,0.21
2.0,1,0.22,0.21
4.0,3,0.22,0.21
4.0,20,0.29,0.12
18.0,17,0.2,0.12
32.0,87,0.24,0.21
2.0,1,0.23,0.08
2.0,1,0.22,0.31
8.0,67,0.2,0.21
1.0,1,0.25,0.01
2.0,1,0.21,0.21
263.0,12,0.17,0.09
3.0,1,0.23,0.42
166.0,62,0.1,0.12
4.0,3,0.21,0.21
2.0,1,0.22,0.21
3.0,1,0.23,0.21
2.0,1,0.27,0.12
2.0,1,0.21,0.21
3.0,2,0.29,0.12
2.0,1,0.23,0.12
2.0,1,0.22,0.21
37.0,87,0.23,0.21
1.0,1,0.25,0.12
2.0,1,0.2,0.21
3.0,1,0.23,0.21
2.0,1,0.22,0.21
3.0,1,0.22,0.21
8.0,67,0.2,0.21
31.0,41,0.19,0.12
24.0,62,0.24,0.21
214.0,12,0.18,0.12
70.0,87,0.1,0.17
11.0,1,0.2,0.17
5.0,6,0.22,0.23
2.0,1,0.23,0.23
2.0,1,0.21,0.23
34.0,1,0.22,0.17
2.0,1,0.22,0.23
22.0,1,0.23,0.17
14.0,62,0.1,0.12
2.0,66,0.24,0.12
3.0,1,0.22,0.21
3.0,1,0.22,0.21
14.0,62,0.1,0.12
2.0,1,0.25,0.12
2.0,99,0.3,0.12
3.0,1,0.22,0.21
2.0,1,0.27,0.12
18.0,62,0.1,0.12
3.0,1,0.25,0.21
2.0,3,0.25,0.12
3.0,1,0.23,0.21
2.0,5,0.29,0.12
2.0,1,0.27,0.12
18.0,62,0.1,0.12
3.0,1,0.25,0.21
2.0,3,0.25,0.12
3.0,1,0.23,0.21
2.0,5,0.29,0.12
3.0,1,0.23,0.23
5.0,45,0.22,0.23
10.0,67,0.23,0.23
2.0,1,0.31,0.17
17.0,120,0.35,0.17
4.0,2,0.23,0.23
35.0,70,0.19,0.19
2.0,1,0.2,0.23
15.0,67,0.23,0.23
49.0,8,0.18,0.17
10.0,67,0.23,0.23
10.0,67,0.23,0.23
2.0,149,0.39,0.17
10.0,67,0.23,0.23
11.0,120,0.23,0.17
2.0,1,0.31,0.12
2.0,1,0.22,0.21
3.0,27,0.35,0.12
2.0,1,0.2,0.21
58.0,87,0.1,0.12
2.0,1,0.23,0.12
5.0,6,0.22,0.21
5.0,2,0.22,0.21
3.0,25,0.36,0.12
2.0,1,0.22,0.21
2.0,1,0.22,0.23
2.0,1,0.25,0.16
60.0,87,0.1,0.16
2.0,1,0.22,0.23
1.0,25,0.26,0.16
32.0,87,0.24,0.21
2.0,1,0.23,0.08
2.0,1,0.22,0.31
8.0,67,0.2,0.21
1.0,1,0.25,0.01
2.0,1,0.21,0.21
263.0,12,0.17,0.09
3.0,1,0.23,0.42
2.0,40,0.3,0.16
19.0,67,0.1,0.16
4.0,1,0.1,0.16
2.0,1,0.22,0.23
3.0,1,0.23,0.23
2.0,113,0.31,0.16
3.0,1,0.23,0.13
4.0,1,0.1,0.16
2.0,106,0.31,0.16
2.0,1,0.22,0.23
2.0,1,0.22,0.23
47.0,87,0.1,0.16
2.0,1,0.23,0.16
3.0,1,0.23,0.23
3.0,1,0.23,0.23
33.0,62,0.1,0.16
1.0,80,0.22,0.16
3.0,1,0.23,0.23
4.0,1,0.1,0.16
3.0,1,0.23,0.23
2.0,1,0.22,0.21
2.0,1,0.24,0.12
59.0,87,0.1,0.12
2.0,1,0.22,0.21
1.0,25,0.23,0.12
70.0,87,0.1,0.17
11.0,1,0.2,0.17
5.0,6,0.22,0.23
2.0,1,0.23,0.23
2.0,1,0.21,0.23
34.0,1,0.22,0.17
2.0,1,0.22,0.23
22.0,1,0.23,0.17
153.0,87,0.1,0.12
2.0,1,0.22,0.12
3.0,1,0.24,0.21
2.0,1,0.22,0.21
2.0,1,0.22,0.21
138.0,6,0.1,0.12
1.0,1,0.22,0.12
3.0,1,0.22,0.23
27.0,67,0.1,0.16
5.0,2,0.23,0.23
3.0,1,0.23,0.23
5.0,17,0.25,0.16
2.0,1,0.35,0.16
2.0,1,0.22,0.23
3.0,1,0.26,0.16
3.0,1,0.22,0.23
57.0,87,0.25,0.16
2.0,1,0.24,0.16
3.0,1,0.22,0.23
2.0,1,0.22,0.23
3.0,1,0.28,0.16
52.0,62,0.1,0.16
4.0,34,0.31,0.16
5.0,2,0.23,0.23
3.0,1,0.23,0.23
5.0,2,0.23,0.18
3.0,1,0.23,0.12
3.0,1,0.29,0.16
2.0,1,0.23,0.23
4.0,44,0.32,0.16
2.0,1,0.23,0.12
2.0,1,0.22,0.21
37.0,87,0.23,0.21
1.0,1,0.25,0.12
2.0,1,0.2,0.21
3.0,1,0.23,0.21
2.0,1,0.22,0.21
3.0,1,0.22,0.21
8.0,67,0.2,0.21
31.0,41,0.19,0.12
24.0,62,0.24,0.21
214.0,12,0.18,0.12
2.0,1,0.23,0.12
22.0,62,0.23,0.21
1.0,14,0.25,0.12
2.0,1,0.22,0.21
5.0,6,0.22,0.21
16.0,67,0.22,0.12
5.0,2,0.22,0.21
17.0,61,0.25,0.12
3.0,1,0.22,0.23
27.0,67,0.1,0.16
5.0,2,0.23,0.23
3.0,1,0.23,0.23
5.0,17,0.25,0.16
2.0,1,0.35,0.16
2.0,1,0.22,0.23
3.0,1,0.26,0.16
3.0,1,0.22,0.23
57.0,87,0.25,0.16
2.0,1,0.24,0.16
3.0,1,0.22,0.23
2.0,1,0.22,0.23
3.0,1,0.28,0.16
52.0,62,0.1,0.16
4.0,34,0.31,0.16
5.0,2,0.23,0.23
3.0,1,0.23,0.23
5.0,2,0.23,0.18
3.0,1,0.23,0.12
3.0,1,0.29,0.16
2.0,1,0.23,0.23
4.0,44,0.32,0.16
32.0,87,0.24,0.21
2.0,1,0.23,0.08
2.0,1,0.22,0.31
8.0,67,0.2,0.21
1.0,1,0.25,0.01
2.0,1,0.21,0.21
263.0,12,0.17,0.09
3.0,1,0.23,0.42
30.0,17,0.1,0.12
3.0,1,0.23,0.21
3.0,1,0.23,0.21
3.0,1,0.26,0.12
2.0,1,0.21,0.21
53.0,1,0.18,0.12
42.0,1,0.1,0.16
42.0,87,0.1,0.16
2.0,1,0.22,0.16
1.0,3,0.22,0.16
3.0,1,0.22,0.23
2.0,1,0.23,0.23
3.0,1,0.21,0.23
45.0,87,0.1,0.16
2.0,3,0.22,0.14
69.0,6,0.1,0.16
2.0,40,0.3,0.16
19.0,67,0.1,0.16
4.0,1,0.1,0.16
2.0,1,0.22,0.23
3.0,1,0.23,0.23
2.0,113,0.31,0.16
3.0,1,0.23,0.13
4.0,1,0.1,0.16
2.0,106,0.31,0.16
2.0,1,0.22,0.23
2.0,1,0.22,0.23
47.0,87,0.1,0.16
2.0,1,0.23,0.16
3.0,1,0.23,0.23
3.0,1,0.23,0.23
33.0,62,0.1,0.16
1.0,80,0.22,0.16
3.0,1,0.23,0.23
4.0,1,0.1,0.16
3.0,1,0.23,0.23
2.0,1,0.27,0.12
18.0,62,0.1,0.12
3.0,1,0.25,0.21
2.0,3,0.25,0.12
3.0,1,0.23,0.21
2.0,5,0.29,0.12
70.0,87,0.1,0.17
11.0,1,0.2,0.17
5.0,6,0.22,0.23
2.0,1,0.23,0.23
2.0,1,0.21,0.23
34.0,1,0.22,0.17
2.0,1,0.22,0.23
22.0,1,0.23,0.17
2.0,40,0.3,0.16
19.0,67,0.1,0.16
4.0,1,0.1,0.16
2.0,1,0.22,0.23
3.0,1,0.23,0.23
2.0,113,0.31,0.16
3.0,1,0.23,0.13
4.0,1,0.1,0.16
2.0,106,0.31,0.16
2.0,1,0.22,0.23
2.0,1,0.22,0.23
47.0,87,0.1,0.16
2.0,1,0.23,0.16
3.0,1,0.23,0.23
3.0,1,0.23,0.23
33.0,62,0.1,0.16
1.0,80,0.22,0.16
3.0,1,0.23,0.23
4.0,1,0.1,0.16
3.0,1,0.23,0.23
2.0,1,0.22,0.21
2.0,1,0.24,0.12
59.0,87,0.1,0.12
2.0,1,0.22,0.21
1.0,25,0.23,0.12
2.0,1,0.25,0.12
2.0,1,0.23,0.21
198.0,87,0.1,0.12
2.0,1,0.22,0.21
1.0,25,0.26,0.12
112.0,87,0.1,0.16
2.0,1,0.25,0.16
2.0,1,0.22,0.23
2.0,1,0.21,0.23
15.0,15,0.18,0.16
3.0,1,0.23,0.23
82.0,30,0.14,0.16
2.0,1,0.26,0.12
11.0,67,0.1,0.12
3.0,1,0.24,0.21
2.0,2,0.26,0.12
3.0,1,0.22,0.21
2.0,3,0.29,0.12
2.0,1,0.23,0.12
22.0,62,0.23,0.21
1.0,14,0.25,0.12
2.0,1,0.22,0.21
5.0,6,0.22,0.21
16.0,67,0.22,0.12
5.0,2,0.22,0.21
17.0,61,0.25,0.12
5.0,25,0.35,0.12
3.0,23,0.32,0.12
138.0,62,0.1,0.12
3.0,1,0.23,0.21
6.0,1,0.24,0.12
42.0,1,0.2,0.12
6.0,3,0.21,0.21
5.0,6,0.23,0.21
4.0,2,0.23,0.21
2.0,1,0.22,0.21
4.0,3,0.22,0.21
4.0,20,0.29,0.12
18.0,17,0.2,0.12
2.0,1,0.22,0.12
3.0,1,0.23,0.21
36.0,87,0.23,0.21
2.0,1,0.25,0.12
2.0,1,0.2,0.21
3.0,1,0.24,0.21
2.0,1,0.22,0.21
3.0,1,0.23,0.21
8.0,67,0.2,0.21
32.0,41,0.19,0.12
24.0,62,0.24,0.21
212.0,12,0.18,0.12
3.0,34,0.3,0.12
5.0,2,0.21,0.21
27.0,67,0.1,0.12
2.0,1,0.22,0.21
51.0,87,0.1,0.12
1.0,10,0.29,0.12
2.0,1,0.22,0.21
1.0,10,0.29,0.12
3.0,34,0.33,0.12
5.0,2,0.22,0.21
24.0,67,0.1,0.12
53.0,87,0.1,0.12
2.0,1,0.22,0.21
5.0,2,0.22,0.21
24.0,67,0.1,0.12
3.0,1,0.21,0.21
5.0,2,0.21,0.21
1.0,25,0.3,0.12
3.0,34,0.29,0.12
2.0,1,0.24,0.12
2.0,1,0.21,0.21
1.0,25,0.3,0.12
2.0,50,0.32,0.12
5.0,2,0.22,0.21
1.0,10,0.29,0.12
52.0,87,0.1,0.12
3.0,88,0.32,0.12
3.0,88,0.3,0.12
2.0,1,0.22,0.21
5.0,2,0.22,0.21
1.0,25,0.3,0.12
3.0,88,0.32,0.12
2.0,1,0.31,0.12
2.0,1,0.22,0.21
3.0,27,0.35,0.12
2.0,1,0.2,0.21
58.0,87,0.1,0.12
2.0,1,0.23,0.12
5.0,6,0.22,0.21
5.0,2,0.22,0.21
3.0,25,0.36,0.12
2.0,1,0.22,0.21
5.0,1,0.27,0.16
5.0,2,0.22,0.23
9.0,1,0.22,0.16
64.0,87,0.1,0.16
2.0,1,0.21,0.16
5.0,6,0.21,0.23
4.0,2,0.22,0.23
2.0,1,0.22,0.23
2.0,1,0.22,0.23
1.0,1,0.21,0.16
3.0,1,0.23,0.23
3.0,14,0.33,0.16
3.0,1,0.23,0.23
5.0,45,0.22,0.23
10.0,67,0.23,0.23
2.0,1,0.31,0.17
17.0,120,0.35,0.17
4.0,2,0.23,0.23
35.0,70,0.19,0.19
2.0,1,0.2,0.23
15.0,67,0.23,0.23
49.0,8,0.18,0.17
10.0,67,0.23,0.23
10.0,67,0.23,0.23
2.0,149,0.39,0.17
10.0,67,0.23,0.23
11.0,120,0.23,0.17
2.0,1,0.22,0.21
2.0,1,0.24,0.12
59.0,87,0.1,0.12
2.0,1,0.22,0.21
1.0,25,0.23,0.12
42.0,1,0.1,0.16
42.0,87,0.1,0.16
2.0,1,0.22,0.16
1.0,3,0.22,0.16
3.0,1,0.22,0.23
2.0,1,0.23,0.23
3.0,1,0.21,0.23
45.0,87,0.1,0.16
2.0,3,0.22,0.14
69.0,6,0.1,0.16
8.0,7,0.22,0.08
11.0,6,0.24,0.08
17.0,8,0.22,0.08
13.0,67,0.1,0.08
2.0,1,0.27,0.08
27.0,11,0.17,0.08
3.0,1,0.22,0.21
26.0,87,0.1,0.08
18.0,3,0.25,0.08
2.0,1,0.22,0.21
20.0,5,0.2,0.08
2.0,1,0.31,0.12
2.0,1,0.22,0.21
3.0,27,0.35,0.12
2.0,1,0.2,0.21
58.0,87,0.1,0.12
2.0,1,0.23,0.12
5.0,6,0.22,0.21
5.0,2,0.22,0.21
3.0,25,0.36,0.12
2.0,1,0.22,0.21
30.0,17,0.1,0.12
3.0,1,0.23,0.21
3.0,1,0.23,0.21
3.0,1,0.26,0.12
2.0,1,0.21,0.21
53.0,1,0.18,0.12
2.0,1,0.27,0.12
18.0,62,0.1,0.12
3.0,1,0.25,0.21
2.0,3,0.25,0.12
3.0,1,0.23,0.21
2.0,5,0.29,0.12
2.0,1,0.23,0.12
39.0,87,0.23,0.21
3.0,1,0.22,0.21
1.0,1,0.24,0.12
2.0,1,0.2,0.21
3.0,1,0.23,0.21
2.0,1,0.23,0.21
3.0,1,0.22,0.21
35.0,41,0.18,0.12
9.0,67,0.2,0.21
240.0,12,0.18,0.12
25.0,62,0.24,0.21
3.0,1,0.23,0.23
5.0,45,0.22,0.23
10.0,67,0.23,0.23
2.0,1,0.31,0.17
17.0,120,0.35,0.17
4.0,2,0.23,0.23
35.0,70,0.19,0.19
2.0,1,0.2,0.23
15.0,67,0.23,0.23
49.0,8,0.18,0.17
10.0,67,0.23,0.23
10.0,67,0.23,0.23
2.0,149,0.39,0.17
10.0,67,0.23,0.23
11.0,120,0.23,0.17
2.0,1,0.25,0.12
2.0,1,0.23,0.21
198.0,87,0.1,0.12
2.0,1,0.22,0.21
1.0,25,0.26,0.12
3.0,1,0.23,0.23
